         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-0563 | 268.23054 | -28.38786 | UK2017_s4_2_4_H_C60575 | 268.23058 | -28.38788 |    0.14 |   0 |   0 | 
2018-BLG-0565 | 268.15550 | -29.48281 | UK2017_s5_3_2_H_C54829 | 268.15555 | -29.48287 |    0.28 |   0 |   0 | 
2018-BLG-0567 | 269.01842 | -27.98711 | UK2017_s3_2_2_H_C33420 | 269.01842 | -27.98713 |    0.07 |   0 |   0 | 
2018-BLG-0568 | 268.71008 | -27.96258 | UK2017_s3_1_2_H_C39305 | 268.71038 | -27.96270 |    1.03 |   0 |   0 | 
2018-BLG-0571 | 268.81621 | -29.77042 | UK2017_s6_2_1_H_C27311 | 268.81597 | -29.77044 |    0.75 |   0 |   0 | 
2018-BLG-0572 | 268.82046 | -28.74358 | UK2017_s4_3_2_H_C943 | 268.82019 | -28.74351 |    0.89 |   0 |   0 | 
2018-BLG-0588 | 264.08483 | -29.08169 | UK2017_n4_3_4_H_C74661 | 264.08499 | -29.08218 |    1.82 |   0 |   0 | 
2018-BLG-0591 | 265.43013 | -27.73436 | UK2017_n2_1_3_H_C17217 | 265.43014 | -27.73436 |    0.05 |   0 |   0 | 
2018-BLG-0592 | 264.89996 | -27.97933 | UK2017_n2_4_1_H_C7965 | 264.89996 | -27.97934 |    0.02 |   0 |   0 | 
2018-BLG-0593 | 264.83804 | -27.67528 | UK2017_n2_1_4_H_C36758 | 264.83856 | -27.67509 |    1.79 |   0 |   0 | 
2018-BLG-0596 | 269.05554 | -29.19908 | UK2017_s6_1_3_H_C77883 | 269.05557 | -29.19908 |    0.09 |   0 |   0 | 
2018-BLG-0604 | 268.25279 | -28.97008 | UK2017_s5_3_3_H_C80851 | 268.25248 | -28.96980 |    1.42 |   0 |   0 | 
2018-BLG-0605 | 268.16100 | -29.67844 | UK2017_s5_2_2_H_C60517 | 268.16049 | -29.67833 |    1.65 |   0 |   0 | 
2018-BLG-0608 | 268.65829 | -29.21692 | UK2017_s6_2_4_H_C67677 | 268.65828 | -29.21697 |    0.20 |   0 |   0 | 
2018-BLG-0618 | 264.60658 | -28.79731 | UK2017_n3_3_1_H_C26591 | 264.60656 | -28.79732 |    0.09 |   0 |   0 | 
2018-BLG-0620 | 268.40267 | -28.94592 | UK2017_s4_1_2_H_C6339 | 268.40267 | -28.94592 |    0.02 |   0 |   0 | 
2018-BLG-0621 | 267.62037 | -29.27817 | UK2017_s5_1_4_H_C45742 | 267.62036 | -29.27760 |    2.04 |   0 |   0 | 
2018-BLG-0623 | 269.13612 | -29.68856 | UK2017_s6_1_2_H_C54418 | 269.13595 | -29.68833 |    0.98 |   0 |   0 | 
2018-BLG-0632 | 268.70404 | -29.72517 | UK2017_s6_2_1_H_C43450 | 268.70408 | -29.72517 |    0.12 |   0 |   0 | 
2018-BLG-0633 | 267.93650 | -29.28006 | UK2017_s5_1_3_H_C45271 | 267.93649 | -29.28006 |    0.04 |   0 |   0 | 
2018-BLG-0637 | 268.72579 | -28.28369 | UK2017_s4_3_3_H_C9566 | 268.72541 | -28.28326 |    1.98 |   0 |   0 | 
2018-BLG-0651 | 268.47942 | -29.03736 | UK2017_s6_4_4_H_C52556 | 268.47883 | -29.03740 |    1.85 |   0 |   0 | 
2018-BLG-0652 | 269.17813 | -29.28492 | UK2017_s6_2_3_H_C46725 | 269.17792 | -29.28495 |    0.65 |   0 |   0 | 
2018-BLG-0653 | 269.01108 | -29.04303 | UK2017_s6_4_3_H_C53953 | 269.01125 | -29.04288 |    0.75 |   0 |   0 | 
2018-BLG-0664 | 268.30750 | -28.24717 | UK2017_s4_3_4_H_C21694 | 268.30739 | -28.24718 |    0.35 |   0 |   0 | 
2018-BLG-0666 | 268.62717 | -29.69139 | UK2017_s6_1_1_H_C55693 | 268.62716 | -29.69141 |    0.08 |   0 |   0 | 
2018-BLG-0667 | 268.51975 | -29.24831 | UK2017_s6_1_4_H_C55734 | 268.52037 | -29.24858 |    2.18 |   0 |   0 | 
2018-BLG-0676 | 268.18071 | -28.07086 | UK2017_s3_1_1_H_C4573 | 268.18071 | -28.07086 |    0.01 |   0 |   0 | 
2018-BLG-0682 | 264.36558 | -29.10300 | UK2017_n4_3_3_H_C68650 | 264.36557 | -29.10295 |    0.18 |   0 |   0 | 
2018-BLG-0683 | 264.20971 | -29.72394 | UK2017_n4_4_2_H_C3390 | 264.20902 | -29.72392 |    2.15 |   0 |   0 | 
2018-BLG-0694 | 268.82371 | -29.50878 | UK2017_s6_3_1_H_C46055 | 268.82347 | -29.50881 |    0.76 |   0 |   0 | 
2018-BLG-0703 | 267.57046 | -29.67844 | UK2017_s5_1_1_H_C57574 | 267.57072 | -29.67884 |    1.64 |   0 |   0 | 
2018-BLG-0707 | 268.55646 | -29.04631 | UK2017_s6_4_4_H_C49396 | 268.55674 | -29.04602 |    1.36 |   0 |   0 | 
2018-BLG-0708 | 268.59646 | -28.19119 | UK2017_s4_3_3_H_C45332 | 268.59648 | -28.19120 |    0.07 |   0 |   0 | 
2018-BLG-0720 | 265.60163 | -27.94636 | UK2017_n2_3_2_H_C21841 | 265.60162 | -27.94642 |    0.21 |   0 |   0 | 
2018-BLG-0721 | 265.07262 | -27.49392 | UK2017_n2_3_4_H_C28420 | 265.07298 | -27.49392 |    1.13 |   0 |   0 | 
2018-BLG-0723 | 268.02221 | -29.75217 | UK2017_s5_1_2_H_C30488 | 268.02198 | -29.75163 |    2.06 |   0 |   0 | 
2018-BLG-0724 | 268.33942 | -29.28483 | UK2017_s5_2_3_H_C44653 | 268.33944 | -29.28483 |    0.07 |   0 |   0 | 
2018-BLG-0725 | 269.16725 | -29.40736 | UK2017_s6_3_2_H_C92598 | 269.16688 | -29.40762 |    1.49 |   0 |   0 | 
2018-BLG-0726 | 268.71717 | -29.36936 | UK2017_s6_2_4_H_C13356 | 268.71699 | -29.36932 |    0.57 |   0 |   0 | 
2018-BLG-0732 | 263.91129 | -29.41756 | UK2017_n4_2_4_H_C36941 | 263.91125 | -29.41754 |    0.14 |   0 |   0 | 
2018-BLG-0733 | 264.92196 | -27.85858 | UK2017_n2_4_1_H_C49658 | 264.92197 | -27.85857 |    0.06 |   0 |   0 | 
2018-BLG-0737 | 269.31500 | -29.12197 | UK2017_s6_3_3_H_C26454 | 269.31501 | -29.12195 |    0.09 |   0 |   0 | 
2018-BLG-0742 | 269.27658 | -29.36161 | UK2017_s6_2_3_H_C17728 | 269.27671 | -29.36155 |    0.45 |   0 |   0 | 
2018-BLG-0750 | 267.78421 | -28.66694 | UK2017_c3_3_2_K_C28309 | 267.78453 | -28.66736 |    1.81 |   0 |   0 | 
2018-BLG-0751 | 268.15942 | -28.47753 | UK2017_s4_2_4_H_C22416 | 268.15940 | -28.47752 |    0.06 |   0 |   0 | 
2018-BLG-0752 | 268.11850 | -28.39317 | UK2017_s4_2_4_H_C58270 | 268.11847 | -28.39316 |    0.10 |   0 |   0 | 
2018-BLG-0755 | 268.83004 | -29.35886 | UK2017_s6_2_4_H_C17001 | 268.83003 | -29.35887 |    0.05 |   0 |   0 | 
2018-BLG-0761 | 264.45213 | -28.24603 | UK2017_n3_3_4_H_C64480 | 264.45212 | -28.24601 |    0.07 |   0 |   0 | 
2018-BLG-0766 | 269.05817 | -28.01422 | UK2017_s3_2_2_H_C24003 | 269.05775 | -28.01401 |    1.53 |   0 |   0 | 
2018-BLG-0775 | 268.59396 | -29.05372 | UK2017_s6_4_4_H_C46662 | 268.59399 | -29.05373 |    0.10 |   0 |   0 | 
2018-BLG-0776 | 268.53862 | -28.82892 | UK2017_s4_1_2_H_C46804 | 268.53868 | -28.82850 |    1.51 |   0 |   0 | 
2018-BLG-0778 | 268.10900 | -29.64056 | UK2017_s5_1_2_H_C68486 | 268.10891 | -29.64049 |    0.37 |   0 |   0 | 
2018-BLG-0779 | 268.50625 | -29.32219 | UK2017_s6_1_4_H_C29249 | 268.50679 | -29.32221 |    1.70 |   0 |   0 | 
2018-BLG-0782 | 268.75025 | -29.20192 | UK2017_s6_2_4_H_C73422 | 268.75070 | -29.20152 |    2.01 |   0 |   0 | 
2018-BLG-0796 | 264.01950 | -29.25139 | UK2017_n4_3_4_H_C17295 | 264.01946 | -29.25139 |    0.13 |   0 |   0 | 
2018-BLG-0797 | 263.66321 | -29.48519 | UK2017_n4_1_4_H_C10811 | 263.66318 | -29.48521 |    0.10 |   0 |   0 | 
2018-BLG-0807 | 268.29413 | -28.99911 | UK2017_s5_3_3_H_C70525 | 268.29368 | -28.99905 |    1.42 |   0 |   0 | 
2018-BLG-0808 | 268.41083 | -28.32906 | UK2017_s4_1_3_H_C73499 | 268.41117 | -28.32844 |    2.46 |   0 |   0 | 
2018-BLG-0818 | 268.87733 | -27.95164 | UK2017_s3_2_2_H_C46096 | 268.87687 | -27.95173 |    1.51 |   0 |   0 | 
2018-BLG-0824 | 268.32508 | -28.74908 | UK2017_s4_1_2_H_C75960 | 268.32506 | -28.74910 |    0.09 |   0 |   0 | 
2018-BLG-0827 | 268.30092 | -29.37000 | UK2017_s5_2_3_H_C14584 | 268.30116 | -29.37002 |    0.77 |   0 |   0 | 
2018-BLG-0828 | 268.64525 | -28.03003 | UK2017_s3_1_2_H_C16145 | 268.64489 | -28.03044 |    1.87 |   0 |   0 | 
2018-BLG-0829 | 268.83225 | -29.78581 | UK2017_s6_2_1_H_C21979 | 268.83228 | -29.78583 |    0.13 |   0 |   0 | 
2018-BLG-0838 | 265.69513 | -27.78414 | UK2017_n2_2_3_H_C2035 | 265.69501 | -27.78418 |    0.40 |   0 |   0 | 
2018-BLG-0856 | 267.94458 | -28.21169 | UK2017_s4_4_4_H_C37746 | 267.94458 | -28.21169 |    0.02 |   0 |   0 | 
2018-BLG-0859 | 269.40188 | -29.11111 | UK2017_s6_3_3_H_C30936 | 269.40216 | -29.11068 |    1.79 |   0 |   0 | 
2018-BLG-0864 | 263.80325 | -29.59694 | UK2017_n4_4_1_H_C47370 | 263.80326 | -29.59697 |    0.10 |   0 |   0 | 
2018-BLG-0865 | 268.69313 | -28.89194 | UK2017_s4_2_2_H_C25135 | 268.69306 | -28.89199 |    0.26 |   0 |   0 | 
2018-BLG-0872 | 269.26213 | -29.65758 | UK2017_s6_2_2_H_C65427 | 269.26209 | -29.65752 |    0.25 |   0 |   1 | 
2018-BLG-0876 | 268.16179 | -28.32581 | UK2017_s4_2_4_H_C87780 | 268.16184 | -28.32583 |    0.18 |   0 |   0 | 
2018-BLG-0877 | 268.63433 | -29.66814 | UK2017_s6_1_1_H_C63943 | 268.63467 | -29.66821 |    1.08 |   0 |   0 | 
2018-BLG-0878 | 268.52450 | -29.78478 | UK2017_s6_1_1_H_C22425 | 268.52445 | -29.78483 |    0.24 |   0 |   0 | 
2018-BLG-0879 | 269.31488 | -29.36058 | UK2017_s6_2_3_H_C18170 | 269.31530 | -29.36038 |    1.52 |   0 |   0 | 
2018-BLG-0880 | 268.91458 | -29.33736 | UK2017_s6_1_3_H_C26684 | 268.91460 | -29.33735 |    0.07 |   0 |   0 | 
2018-BLG-0894 | 268.45442 | -29.73989 | UK2017_s6_1_1_H_C38420 | 268.45415 | -29.73960 |    1.33 |   0 |   0 | 
2018-BLG-0910 | 268.97300 | -27.32819 | UK2017_s3_3_3_H_C35419 | 268.97299 | -27.32819 |    0.04 |   0 |   0 | 
2018-BLG-0916 | 269.39562 | -29.01267 | UK2017_s6_3_3_H_C70528 | 269.39523 | -29.01257 |    1.29 |   0 |   0 | 
2018-BLG-0932 | 268.35121 | -29.02181 | UK2017_s5_3_3_H_C62465 | 268.35119 | -29.02164 |    0.60 |   0 |   0 | 
2018-BLG-0933 | 268.42446 | -28.78169 | UK2017_s4_1_2_H_C64105 | 268.42424 | -28.78107 |    2.35 |   0 |   0 | 
2018-BLG-0936 | 268.92462 | -27.88192 | UK2017_s3_2_2_H_C71898 | 268.92471 | -27.88192 |    0.27 |   0 |   0 | 
2018-BLG-0955 | 268.76187 | -27.72258 | UK2017_s3_4_2_H_C46666 | 268.76192 | -27.72259 |    0.15 |   0 |   0 | 
2018-BLG-0957 | 269.25383 | -29.04525 | UK2017_s6_3_3_H_C57395 | 269.25381 | -29.04521 |    0.16 |   0 |   0 | 
2018-BLG-0967 | 268.56021 | -28.72589 | UK2017_s4_4_2_H_C7419 | 268.56018 | -28.72591 |    0.12 |   0 |   0 | 
2018-BLG-0968 | 268.23404 | -28.81592 | UK2017_s4_2_1_H_C54336 | 268.23404 | -28.81592 |    0.01 |   0 |   0 | 
2018-BLG-0970 | 268.33050 | -29.55369 | UK2017_s5_3_2_H_C30035 | 268.33048 | -29.55370 |    0.07 |   0 |   0 | 
2018-BLG-0973 | 268.88508 | -29.76869 | UK2017_s6_2_1_H_C27943 | 268.88482 | -29.76872 |    0.83 |   0 |   0 | 
2018-BLG-0981 | 263.82208 | -29.46028 | UK2017_n4_1_4_H_C19155 | 263.82221 | -29.46027 |    0.40 |   0 |   0 | 
2018-BLG-0982 | 268.35121 | -29.02158 | UK2017_s5_3_3_H_C62465 | 268.35119 | -29.02164 |    0.21 |   0 |   0 | 
2018-BLG-0983 | 268.56908 | -28.37986 | UK2017_s4_2_3_H_C55189 | 268.56905 | -28.37985 |    0.11 |   0 |   0 | 
2018-BLG-1006 | 264.39596 | -29.11942 | UK2017_n4_3_3_H_C63109 | 264.39596 | -29.11942 |    0.01 |   0 |   0 | 
2018-BLG-1008 | 267.84733 | -29.11308 | UK2017_s5_3_4_H_C33062 | 267.84733 | -29.11310 |    0.06 |   0 |   0 | 
2018-BLG-1009 | 268.24138 | -28.83861 | UK2017_s4_2_1_H_C46040 | 268.24137 | -28.83862 |    0.04 |   0 |   0 | 
2018-BLG-1011 | 269.01400 | -29.08289 | UK2017_s6_4_3_H_C39210 | 269.01403 | -29.08285 |    0.17 |   0 |   0 | 
2018-BLG-1023 | 265.04900 | -27.96550 | UK2017_n2_4_1_H_C12793 | 265.04941 | -27.96522 |    1.65 |   0 |   0 | 
2018-BLG-1025 | 268.23313 | -29.00483 | UK2017_s5_3_3_H_C68329 | 268.23322 | -29.00524 |    1.49 |   0 |   0 | 
2018-BLG-1026 | 269.11121 | -27.40292 | UK2017_s3_3_3_H_C7285 | 269.11131 | -27.40293 |    0.33 |   0 |   0 | 
2018-BLG-1027 | 268.78692 | -29.75336 | UK2017_s6_2_1_H_C33499 | 268.78701 | -29.75302 |    1.26 |   0 |   0 | 
2018-BLG-1037 | 269.02613 | -29.21436 | UK2017_s6_1_3_H_C72340 | 269.02621 | -29.21440 |    0.30 |   0 |   0 | 
2018-BLG-1038 | 268.98217 | -29.04617 | UK2017_s6_4_3_H_C52831 | 268.98208 | -29.04600 |    0.66 |   0 |   0 | 
2018-BLG-1039 | 268.69804 | -29.04497 | UK2017_s6_3_4_H_C65590 | 268.69808 | -29.04496 |    0.13 |   0 |   0 | 
2018-BLG-1046 | 269.02287 | -29.67481 | UK2017_s6_1_2_H_C59427 | 269.02292 | -29.67482 |    0.15 |   0 |   0 | 
2018-BLG-1047 | 269.29292 | -29.16389 | UK2017_s6_3_3_H_C9486 | 269.29293 | -29.16399 |    0.37 |   0 |   0 | 
2018-BLG-1053 | 268.56162 | -29.01958 | UK2017_s6_4_4_H_C58968 | 268.56162 | -29.01958 |    0.02 |   0 |   0 | 
2018-BLG-1054 | 268.46379 | -28.65392 | UK2017_s4_4_2_H_C32874 | 268.46381 | -28.65393 |    0.08 |   0 |   0 | 
2018-BLG-1055 | 268.15746 | -28.60389 | UK2017_s4_3_1_H_C51071 | 268.15746 | -28.60391 |    0.08 |   0 |   0 | 
2018-BLG-1056 | 267.61204 | -29.77400 | UK2017_s5_1_1_H_C24802 | 267.61205 | -29.77401 |    0.04 |   0 |   0 | 
2018-BLG-1057 | 268.30046 | -29.37800 | UK2017_s5_2_3_H_C11601 | 268.30037 | -29.37843 |    1.57 |   0 |   0 | 
2018-BLG-1077 | 267.95704 | -28.42164 | UK2017_s4_1_4_H_C37683 | 267.95704 | -28.42165 |    0.04 |   0 |   0 | 
2018-BLG-1079 | 269.30175 | -29.44189 | UK2017_s6_3_2_H_C78584 | 269.30176 | -29.44190 |    0.05 |   0 |   0 | 
2018-BLG-1086 | 264.07821 | -29.54933 | UK2017_n4_3_1_H_C65241 | 264.07864 | -29.54919 |    1.45 |   0 |   0 | 
2018-BLG-1088 | 268.61425 | -28.94367 | UK2017_s4_2_2_H_C8124 | 268.61443 | -28.94337 |    1.21 |   0 |   0 | 
2018-BLG-1089 | 268.42767 | -28.95597 | UK2017_s4_1_2_H_C2983 | 268.42775 | -28.95649 |    1.88 |   0 |   0 | 
2018-BLG-1090 | 268.64704 | -28.89992 | UK2017_s4_2_2_H_C22399 | 268.64708 | -28.89994 |    0.15 |   0 |   0 | 
2018-BLG-1091 | 268.45450 | -28.78719 | UK2017_s4_1_2_H_C61844 | 268.45449 | -28.78721 |    0.06 |   0 |   0 | 
2018-BLG-1092 | 267.89104 | -28.62967 | UK2017_s4_4_1_H_C42764 | 267.89105 | -28.62966 |    0.04 |   0 |   0 | 
2018-BLG-1093 | 268.09600 | -28.46889 | UK2017_s4_2_4_H_C26086 | 268.09604 | -28.46888 |    0.13 |   0 |   0 | 
2018-BLG-1094 | 268.05642 | -28.13958 | UK2017_s4_4_4_H_C64830 | 268.05644 | -28.13959 |    0.08 |   0 |   0 | 
2018-BLG-1097 | 268.63058 | -29.79714 | UK2017_s6_1_1_H_C18224 | 268.63111 | -29.79683 |    1.99 |   0 |   0 | 
2018-BLG-1098 | 267.90821 | -29.58022 | UK2017_s5_4_2_H_C15043 | 267.90823 | -29.58019 |    0.13 |   0 |   0 | 
2018-BLG-1104 | 269.08458 | -29.26514 | UK2017_s6_1_3_H_C53581 | 269.08410 | -29.26526 |    1.58 |   0 |   0 | 
2018-BLG-1148 | 265.47767 | -27.77806 | UK2017_n2_1_3_H_C1710 | 265.47759 | -27.77807 |    0.25 |   0 |   0 | 
2018-BLG-1149 | 265.56592 | -27.21114 | UK2017_n1_1_1_H_C49288 | 265.56590 | -27.21112 |    0.09 |   0 |   0 | 
2018-BLG-1153 | 268.61437 | -28.94356 | UK2017_s4_2_2_H_C8124 | 268.61443 | -28.94337 |    0.69 |   0 |   0 | 
2018-BLG-1158 | 268.86521 | -29.12392 | UK2017_s6_3_4_H_C34496 | 268.86520 | -29.12391 |    0.04 |   0 |   0 | 
2018-BLG-1171 | 269.10758 | -29.37531 | UK2017_s6_1_3_H_C12447 | 269.10725 | -29.37525 |    1.06 |   0 |   0 | 
2018-BLG-1172 | 268.70508 | -28.89775 | UK2017_s4_2_2_H_C23148 | 268.70511 | -28.89775 |    0.08 |   0 |   0 | 
2018-BLG-1183 | 268.35092 | -28.85736 | UK2017_s4_1_2_H_C36508 | 268.35094 | -28.85738 |    0.10 |   0 |   0 | 
2018-BLG-1194 | 265.89029 | -26.97156 | UK2017_n1_3_1_H_C67418 | 265.88980 | -26.97168 |    1.64 |   0 |   0 | 
2018-BLG-1200 | 268.31754 | -29.15544 | UK2017_s5_3_3_H_C13021 | 268.31767 | -29.15540 |    0.43 |   0 |   0 | 
2018-BLG-1225 | 265.63971 | -27.60464 | UK2017_n2_2_3_H_C62972 | 265.63972 | -27.60460 |    0.14 |   0 |   0 | 
2018-BLG-1236 | 263.92037 | -29.68569 | UK2017_n4_3_1_H_C19892 | 263.92034 | -29.68570 |    0.11 |   0 |   0 | 
2018-BLG-1238 | 265.21996 | -27.82128 | UK2017_n2_3_1_H_C64186 | 265.21963 | -27.82136 |    1.09 |   0 |   0 | 
2018-BLG-1239 | 267.78825 | -29.35358 | UK2017_s5_2_4_H_C23432 | 267.78859 | -29.35351 |    1.10 |   0 |   0 | 
2018-BLG-1255 | 266.31654 | -26.98808 | UK2017_n1_3_2_H_C56120 | 266.31637 | -26.98759 |    1.86 |   0 |   0 | 
2018-BLG-1256 | 268.21167 | -29.11467 | UK2017_s5_3_3_H_C28286 | 268.21168 | -29.11468 |    0.06 |   0 |   0 | 
2018-BLG-1266 | 265.65204 | -27.71500 | UK2017_n2_2_3_H_C25819 | 265.65179 | -27.71528 |    1.29 |   0 |   0 | 
2018-BLG-1270 | 268.98033 | -29.64831 | UK2017_s6_1_2_H_C69293 | 268.97998 | -29.64848 |    1.27 |   0 |   0 | 
2018-BLG-1271 | 269.08271 | -29.47081 | UK2017_s6_4_2_H_C53393 | 269.08274 | -29.47107 |    0.96 |   0 |   0 | 
2018-BLG-1289 | 265.92308 | -26.77619 | UK2017_n1_2_4_H_C49206 | 265.92271 | -26.77598 |    1.43 |   0 |   0 | 
2018-BLG-1292 | 264.29950 | -29.49256 | UK2017_n4_1_3_H_C8230 | 264.29950 | -29.49255 |    0.02 |   0 |   0 | 
2018-BLG-1310 | 266.02029 | -26.98786 | UK2017_n1_4_2_H_C47475 | 266.02013 | -26.98832 |    1.73 |   0 |   0 | 
2018-BLG-1311 | 266.36654 | -26.55350 | UK2017_n1_3_3_H_C52514 | 266.36653 | -26.55340 |    0.36 |   0 |   0 | 
2018-BLG-1312 | 266.10092 | -26.51061 | UK2017_n1_4_3_H_C64806 | 266.10092 | -26.51063 |    0.07 |   0 |   0 | 
2018-BLG-1316 | 268.50592 | -28.62961 | UK2017_s4_4_2_H_C41461 | 268.50590 | -28.62961 |    0.05 |   0 |   0 | 
2018-BLG-1317 | 268.00708 | -28.76722 | UK2017_s4_1_1_H_C72667 | 268.00712 | -28.76719 |    0.16 |   0 |   0 | 
2018-BLG-1318 | 269.37050 | -29.63428 | UK2017_s6_2_2_H_C74151 | 269.37035 | -29.63424 |    0.49 |   0 |   0 | 
2018-BLG-1324 | 269.35000 | -29.01111 | UK2017_s6_3_3_H_C71226 | 269.35001 | -29.01091 |    0.72 |   0 |   0 | 
2018-BLG-1333 | 268.62596 | -28.62531 | UK2017_s4_3_2_H_C41258 | 268.62597 | -28.62535 |    0.16 |   0 |   0 | 
2018-BLG-1337 | 263.58004 | -29.62964 | UK2017_n4_4_1_H_C35895 | 263.57999 | -29.62962 |    0.18 |   0 |   0 | 
2018-BLG-1339 | 268.45779 | -29.20758 | UK2017_s6_1_4_H_C71184 | 268.45789 | -29.20735 |    0.90 |   0 |   0 | 
2018-BLG-1340 | 268.13446 | -28.97408 | UK2017_s5_4_3_H_C75897 | 268.13503 | -28.97444 |    2.21 |   0 |   0 | 
2018-BLG-1341 | 268.00992 | -29.07772 | UK2017_s5_4_3_H_C39476 | 268.00984 | -29.07741 |    1.15 |   0 |   0 | 
2018-BLG-1342 | 267.94600 | -28.94825 | UK2017_s4_1_1_H_C6855 | 267.94604 | -28.94822 |    0.17 |   0 |   0 | 
2018-BLG-1343 | 268.59183 | -28.71533 | UK2017_s4_3_2_H_C10066 | 268.59185 | -28.71533 |    0.05 |   0 |   0 | 
2018-BLG-1344 | 268.23033 | -28.82172 | UK2017_s4_2_1_H_C52200 | 268.22984 | -28.82176 |    1.56 |   0 |   0 | 
2018-BLG-1345 | 268.23304 | -28.59092 | UK2017_s4_3_1_H_C55752 | 268.23303 | -28.59099 |    0.27 |   0 |   0 | 
2018-BLG-1346 | 267.83846 | -28.55117 | UK2017_s4_4_1_H_C71905 | 267.83848 | -28.55116 |    0.07 |   0 |   0 | 
2018-BLG-1350 | 268.30250 | -29.64964 | UK2017_s5_2_2_H_C70692 | 268.30248 | -29.64963 |    0.07 |   0 |   0 | 
2018-BLG-1351 | 268.29367 | -29.58378 | UK2017_s5_3_2_H_C19258 | 268.29409 | -29.58395 |    1.46 |   0 |   0 | 
2018-BLG-1352 | 268.10071 | -29.73286 | UK2017_s5_1_2_H_C36611 | 268.10072 | -29.73286 |    0.04 |   0 |   0 | 
2018-BLG-1353 | 267.60917 | -29.61706 | UK2017_s5_4_1_H_C4060 | 267.60918 | -29.61703 |    0.10 |   0 |   0 | 
2018-BLG-1354 | 268.13754 | -29.49383 | UK2017_s5_4_2_H_C43823 | 268.13714 | -29.49386 |    1.26 |   0 |   0 | 
2018-BLG-1355 | 267.75467 | -29.29558 | UK2017_s5_2_4_H_C43967 | 267.75467 | -29.29559 |    0.03 |   0 |   0 | 
2018-BLG-1364 | 269.31654 | -29.29617 | UK2017_s6_2_3_H_C42460 | 269.31667 | -29.29606 |    0.56 |   0 |   0 | 
2018-BLG-1370 | 268.63733 | -29.09703 | UK2017_s6_4_4_H_C31333 | 268.63753 | -29.09687 |    0.84 |   0 |   0 | 
2018-BLG-1374 | 268.84746 | -29.84078 | UK2017_s6_2_1_H_C2881 | 268.84733 | -29.84086 |    0.50 |   0 |   0 | 
2018-BLG-1427 | 266.15488 | -27.03403 | UK2017_n1_4_2_H_C31407 | 266.15490 | -27.03402 |    0.08 |   0 |   0 | 
2018-BLG-1438 | 268.29633 | -29.69878 | UK2017_s5_2_2_H_C53260 | 268.29636 | -29.69880 |    0.12 |   0 |   0 | 
2018-BLG-1454 | 265.46488 | -27.48108 | UK2017_n2_4_3_H_C29542 | 265.46484 | -27.48109 |    0.11 |   0 |   0 | 
2018-BLG-1455 | 268.72008 | -29.60036 | UK2017_s6_3_1_H_C10831 | 268.72007 | -29.60036 |    0.04 |   0 |   0 | 
2018-BLG-1457 | 268.68642 | -28.24658 | UK2017_s4_3_3_H_C23903 | 268.68642 | -28.24656 |    0.08 |   0 |   0 | 
2018-BLG-1464 | 268.66504 | -28.99539 | UK2017_s6_3_4_H_C85116 | 268.66502 | -28.99536 |    0.12 |   0 |   0 | 
2018-BLG-1476 | 267.86629 | -29.60742 | UK2017_s5_3_1_H_C8777 | 267.86630 | -29.60742 |    0.03 |   0 |   0 | 
2018-BLG-1493 | 267.83504 | -29.32694 | UK2017_s5_2_4_H_C32995 | 267.83497 | -29.32671 |    0.87 |   0 |   0 | 
2018-BLG-1516 | 268.06925 | -29.20819 | UK2017_s5_1_3_H_C70539 | 268.06906 | -29.20789 |    1.25 |   0 |   0 | 
2018-BLG-1517 | 267.60133 | -29.67567 | UK2017_s5_1_1_H_C58709 | 267.60135 | -29.67566 |    0.06 |   0 |   0 | 
2018-BLG-1518 | 269.06267 | -29.80403 | UK2017_s6_1_2_H_C13697 | 269.06284 | -29.80425 |    0.97 |   0 |   0 | 
2018-BLG-1530 | 264.92588 | -27.84133 | UK2017_n2_4_1_H_C55793 | 264.92592 | -27.84131 |    0.17 |   0 |   0 | 
2018-BLG-1531 | 268.63671 | -29.24897 | UK2017_s6_1_4_H_C55757 | 268.63655 | -29.24853 |    1.67 |   0 |   0 | 
2018-BLG-1549 | 268.38696 | -28.71586 | UK2017_s4_4_2_H_C11208 | 268.38698 | -28.71579 |    0.26 |   0 |   0 | 
2018-BLG-1550 | 268.25883 | -27.99917 | UK2017_s3_1_1_H_C30806 | 268.25881 | -27.99914 |    0.12 |   0 |   0 | 
2018-BLG-1552 | 269.07812 | -29.62108 | UK2017_s6_4_2_H_C2049 | 269.07798 | -29.62084 |    0.99 |   0 |   0 | 
2018-BLG-1553 | 269.24729 | -29.84206 | UK2017_s6_2_2_H_C1825 | 269.24767 | -29.84191 |    1.29 |   0 |   0 | 
2018-BLG-1565 | 268.05446 | -28.93669 | UK2017_s4_1_1_H_C10946 | 268.05446 | -28.93683 |    0.49 |   0 |   0 | 
2018-BLG-1566 | 268.70604 | -28.90356 | UK2017_s4_2_2_H_C21312 | 268.70630 | -28.90320 |    1.52 |   0 |   0 | 
2018-BLG-1568 | 268.61271 | -29.67647 | UK2017_s6_1_1_H_C60984 | 268.61232 | -29.67659 |    1.29 |   0 |   0 | 
2018-BLG-1569 | 268.22021 | -29.58911 | UK2017_s5_3_2_H_C17327 | 268.22022 | -29.58915 |    0.14 |   0 |   0 | 
