         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2015-BLG-1048 | 270.55496 | -28.27161 | UK2016_33_3_C56646 | 270.55535 | -28.27163 |    1.24 |   0 |   0 | 
2015-BLG-1063 | 269.09250 | -28.72478 | UK2016_51_3_C26447 | 269.09253 | -28.72460 |    0.65 |   0 |   0 | 
2015-BLG-1065 | 268.30562 | -28.56758 | UK2016_74_3_C50216 | 268.30557 | -28.56743 |    0.58 |   0 |   0 | 
2015-BLG-1066 | 269.53446 | -27.86128 | UK2016_63_2_C77891 | 269.53462 | -27.86141 |    0.70 |   0 |   0 | 
2015-BLG-1067 | 270.41867 | -27.82067 | UK2016_43_2_C45013 | 270.41856 | -27.82042 |    0.95 |   0 |   0 | 
2015-BLG-1073 | 269.38921 | -28.59339 | UK2016_52_3_C58927 | 269.38920 | -28.59344 |    0.19 |   0 |   0 | 
2015-BLG-1075 | 271.19392 | -28.52633 | UK2016_14_2_C6504 | 271.19379 | -28.52692 |    2.15 |   0 |   0 | 
2015-BLG-1088 | 270.92742 | -27.72039 | UK2016_22_1_C61356 | 270.92754 | -27.72004 |    1.32 |   0 |   0 | 
2015-BLG-1089 | 271.24887 | -27.40417 | UK2016_21_3_C15304 | 271.24892 | -27.40382 |    1.26 |   0 |   0 | 
2015-BLG-1090 | 271.08688 | -27.49303 | UK2016_24_2_C66176 | 271.08701 | -27.49287 |    0.71 |   0 |   0 | 
2015-BLG-1091 | 271.09037 | -28.59219 | UK2016_11_2_C69035 | 271.09034 | -28.59219 |    0.11 |   0 |   0 | 
2015-BLG-1101 | 268.09108 | -29.28453 | UK2016_71_2_C28638 | 268.09134 | -29.28411 |    1.71 |   0 |   0 | 
2015-BLG-1106 | 270.26612 | -27.51289 | UK2016_41_3_C81119 | 270.26611 | -27.51289 |    0.05 |   0 |   0 | 
2015-BLG-1108 | 270.24621 | -28.22389 | UK2016_34_3_C62721 | 270.24634 | -28.22411 |    0.90 |   0 |   0 | 
2015-BLG-1117 | 268.07958 | -28.13381 | UK2016_84_2_C42959 | 268.07967 | -28.13388 |    0.38 |   0 |   0 | 
2015-BLG-1136 | 268.55758 | -28.70836 | UK2016_72_3_C76037 | 268.55751 | -28.70882 |    1.67 |   0 |   0 | 
2015-BLG-1139 | 270.17762 | -28.66631 | UK2016_34_2_C57804 | 270.17761 | -28.66632 |    0.07 |   0 |   0 | 
2015-BLG-1145 | 269.45104 | -29.08044 | UK2016_52_2_C38001 | 269.45096 | -29.08051 |    0.35 |   0 |   0 | 
2015-BLG-1146 | 270.39162 | -27.92489 | UK2016_43_2_C6515 | 270.39204 | -27.92466 |    1.56 |   0 |   0 | 
2015-BLG-1147 | 271.37792 | -27.15908 | UK2016_23_3_C25766 | 271.37786 | -27.15911 |    0.21 |   0 |   0 | 
2015-BLG-1148 | 270.25962 | -28.68611 | UK2016_34_2_C50327 | 270.25908 | -28.68592 |    1.85 |   0 |   0 | 
2015-BLG-1149 | 271.52375 | -27.84225 | UK2016_22_2_C13922 | 271.52365 | -27.84229 |    0.35 |   0 |   0 | 
2015-BLG-1157 | 268.13004 | -28.34897 | UK2016_81_2_C46363 | 268.13025 | -28.34866 |    1.30 |   0 |   0 | 
2015-BLG-1164 | 269.68483 | -27.55881 | UK2016_41_4_C59703 | 269.68477 | -27.55881 |    0.20 |   0 |   0 | 
2015-BLG-1166 | 269.77575 | -28.74147 | UK2016_34_1_C31121 | 269.77605 | -28.74098 |    2.01 |   0 |   0 | 
2015-BLG-1167 | 269.02450 | -28.62636 | UK2016_52_4_C45363 | 269.02453 | -28.62637 |    0.10 |   0 |   0 | 
2015-BLG-1169 | 270.87075 | -28.73522 | UK2016_12_1_C11288 | 270.87095 | -28.73509 |    0.79 |   0 |   0 | 
2015-BLG-1170 | 270.45554 | -28.00439 | UK2016_42_2_C75442 | 270.45549 | -28.00445 |    0.27 |   0 |   0 | 
2015-BLG-1185 | 268.89233 | -27.57069 | UK2016_63_4_C25482 | 268.89231 | -27.57069 |    0.08 |   0 |   0 | 
2015-BLG-1198 | 270.65417 | -27.72144 | UK2016_21_1_C61664 | 270.65390 | -27.72140 |    0.86 |   0 |   0 | 
2015-BLG-1199 | 270.40542 | -28.75647 | UK2016_33_2_C42155 | 270.40576 | -28.75659 |    1.16 |   0 |   0 | 
2015-BLG-1203 | 268.91467 | -27.92889 | UK2016_63_1_C50349 | 268.91493 | -27.92841 |    1.92 |   0 |   0 | 
2015-BLG-1211 | 270.46996 | -28.51214 | UK2016_32_3_C37562 | 270.46988 | -28.51188 |    0.96 |   0 |   0 | 
2015-BLG-1212 | 268.10329 | -29.18111 | UK2016_71_2_C64591 | 268.10327 | -29.18110 |    0.08 |   0 |   0 | 
2015-BLG-1215 | 270.75400 | -28.25342 | UK2016_11_4_C28234 | 270.75367 | -28.25295 |    1.98 |   0 |   0 | 
2015-BLG-1230 | 271.17108 | -27.12939 | UK2016_24_3_C37720 | 271.17111 | -27.12939 |    0.09 |   0 |   0 | 
2015-BLG-1241 | 269.52942 | -27.93194 | UK2016_63_2_C52104 | 269.52959 | -27.93199 |    0.58 |   0 |   0 | 
2015-BLG-1253 | 269.52971 | -27.93200 | UK2016_63_2_C52104 | 269.52959 | -27.93199 |    0.38 |   0 |   0 | 
2015-BLG-1255 | 268.81796 | -29.15358 | UK2016_52_1_C10251 | 268.81759 | -29.15308 |    2.15 |   0 |   0 | 
2015-BLG-1256 | 269.53708 | -28.76908 | UK2016_53_2_C100669 | 269.53708 | -28.76909 |    0.03 |   0 |   0 | 
2015-BLG-1259 | 270.65867 | -28.74044 | UK2016_11_1_C8258 | 270.65882 | -28.74096 |    1.92 |   0 |   0 | 
2015-BLG-1272 | 268.52763 | -29.01031 | UK2016_73_2_C46777 | 268.52765 | -29.01029 |    0.10 |   0 |   0 | 
2015-BLG-1273 | 268.53004 | -28.87622 | UK2016_72_3_C17583 | 268.52976 | -28.87612 |    0.96 |   0 |   0 | 
2015-BLG-1275 | 270.07308 | -27.99000 | UK2016_41_2_C62866 | 270.07297 | -27.99006 |    0.42 |   0 |   0 | 
2015-BLG-1278 | 271.36138 | -27.87936 | UK2016_22_2_C533 | 271.36136 | -27.87938 |    0.08 |   0 |   0 | 
2015-BLG-1286 | 269.32117 | -27.85708 | UK2016_63_2_C79463 | 269.32112 | -27.85709 |    0.15 |   0 |   0 | 
2015-BLG-1289 | 269.46158 | -28.21731 | UK2016_62_2_C28937 | 269.46164 | -28.21747 |    0.62 |   0 |   0 | 
2015-BLG-1290 | 269.98950 | -27.52228 | UK2016_42_4_C100488 | 269.98948 | -27.52211 |    0.61 |   0 |   0 | 
2015-BLG-1294 | 269.98950 | -27.52228 | UK2016_42_4_C100488 | 269.98948 | -27.52211 |    0.61 |   0 |   0 | 
2015-BLG-1295 | 270.22604 | -27.30214 | UK2016_44_3_C78169 | 270.22555 | -27.30219 |    1.58 |   0 |   0 | 
2015-BLG-1298 | 269.14154 | -28.68833 | UK2016_51_3_C40502 | 269.14199 | -28.68856 |    1.63 |   0 |   0 | 
2015-BLG-1300 | 268.19233 | -29.31158 | UK2016_71_2_C19622 | 268.19234 | -29.31165 |    0.24 |   0 |   0 | 
2015-BLG-1302 | 268.85654 | -28.69069 | UK2016_52_4_C20512 | 268.85617 | -28.69079 |    1.22 |   0 |   0 | 
2015-BLG-1312 | 271.44875 | -27.82778 | UK2016_22_2_C19219 | 271.44939 | -27.82763 |    2.11 |   0 |   0 | 
2015-BLG-1320 | 271.12312 | -28.21294 | UK2016_11_3_C47153 | 271.12367 | -28.21310 |    1.82 |   0 |   0 | 
2015-BLG-1329 | 267.85442 | -28.39769 | UK2016_82_1_C30615 | 267.85442 | -28.39771 |    0.06 |   0 |   0 | 
2015-BLG-1333 | 268.90388 | -28.86014 | UK2016_53_1_C48759 | 268.90353 | -28.85992 |    1.34 |   0 |   0 | 
2015-BLG-1336 | 269.71750 | -27.50928 | UK2016_41_4_C78884 | 269.71783 | -27.50918 |    1.11 |   0 |   0 | 
2015-BLG-1337 | 268.75446 | -29.04714 | UK2016_51_1_C68905 | 268.75438 | -29.04712 |    0.26 |   0 |   0 | 
2015-BLG-1340 | 268.12404 | -28.75242 | UK2016_71_3_C61164 | 268.12434 | -28.75273 |    1.47 |   0 |   1 | 
2015-BLG-1341 | 268.56367 | -28.35017 | UK2016_54_4_C80599 | 268.56340 | -28.35007 |    0.91 |   0 |   0 | 
2015-BLG-1343 | 269.45483 | -28.38592 | UK2016_53_3_C62859 | 269.45446 | -28.38580 |    1.25 |   0 |   0 | 
2015-BLG-1344 | 268.93454 | -27.94003 | UK2016_63_1_C46287 | 268.93498 | -27.93972 |    1.78 |   0 |   0 | 
2015-BLG-1346 | 269.80696 | -28.93661 | UK2016_32_1_C40986 | 269.80747 | -28.93655 |    1.63 |   0 |   0 | 
2015-BLG-1358 | 270.53154 | -28.62008 | UK2016_33_2_C98201 | 270.53153 | -28.62003 |    0.20 |   0 |   0 | 
2015-BLG-1359 | 270.24037 | -28.50747 | UK2016_31_3_C37423 | 270.24083 | -28.50688 |    2.57 |   0 |   0 | 
2015-BLG-1370 | 268.95667 | -29.12411 | UK2016_52_1_C20752 | 268.95663 | -29.12411 |    0.12 |   0 |   0 | 
2015-BLG-1371 | 268.66587 | -29.09394 | UK2016_51_1_C50924 | 268.66587 | -29.09398 |    0.13 |   0 |   0 | 
2015-BLG-1372 | 270.50212 | -27.46533 | UK2016_43_3_C15621 | 270.50205 | -27.46536 |    0.26 |   0 |   0 | 
2015-BLG-1373 | 271.42550 | -27.08528 | UK2016_23_3_C57228 | 271.42549 | -27.08528 |    0.03 |   0 |   0 | 
2015-BLG-1381 | 268.08158 | -29.02053 | UK2016_74_2_C44694 | 268.08119 | -29.02045 |    1.27 |   0 |   0 | 
2015-BLG-1383 | 268.65129 | -28.70225 | UK2016_51_4_C35715 | 268.65130 | -28.70227 |    0.08 |   0 |   0 | 
2015-BLG-1384 | 268.48775 | -28.56764 | UK2016_73_3_C48408 | 268.48752 | -28.56705 |    2.24 |   0 |   0 | 
2015-BLG-1386 | 268.89242 | -27.95964 | UK2016_63_1_C39131 | 268.89239 | -27.95964 |    0.08 |   0 |   0 | 
2015-BLG-1393 | 269.23046 | -27.50264 | UK2016_64_3_C67833 | 269.22963 | -27.50306 |    3.05 |   0 |   0 | 
2015-BLG-1394 | 270.68025 | -27.04747 | UK2016_24_4_C67035 | 270.68051 | -27.04776 |    1.33 |   0 |   0 | 
2015-BLG-1400 | 268.10963 | -28.86625 | UK2016_71_3_C20754 | 268.10962 | -28.86624 |    0.04 |   0 |   0 | 
2015-BLG-1402 | 268.10092 | -29.35825 | UK2016_71_2_C2330 | 268.10096 | -29.35825 |    0.14 |   0 |   0 | 
2015-BLG-1403 | 267.88288 | -29.34036 | UK2016_72_1_C7743 | 267.88285 | -29.34034 |    0.11 |   0 |   0 | 
2015-BLG-1409 | 268.67050 | -29.13417 | UK2016_51_1_C35662 | 268.67055 | -29.13413 |    0.21 |   0 |   0 | 
2015-BLG-1410 | 269.69450 | -28.69942 | UK2016_34_1_C46653 | 269.69444 | -28.69939 |    0.21 |   0 |   0 | 
2015-BLG-1412 | 270.12487 | -27.43536 | UK2016_44_3_C26247 | 270.12475 | -27.43591 |    2.02 |   0 |   0 | 
2015-BLG-1413 | 271.04762 | -27.14194 | UK2016_23_4_C33064 | 271.04709 | -27.14199 |    1.72 |   0 |   0 | 
2015-BLG-1414 | 270.43625 | -27.28775 | UK2016_43_3_C85166 | 270.43610 | -27.28767 |    0.56 |   0 |   0 | 
2015-BLG-1415 | 270.22583 | -27.30231 | UK2016_44_3_C78169 | 270.22555 | -27.30219 |    1.00 |   0 |   0 | 
2015-BLG-1418 | 270.64733 | -27.05208 | UK2016_24_4_C65265 | 270.64734 | -27.05207 |    0.05 |   0 |   0 | 
2015-BLG-1420 | 271.47750 | -28.55736 | UK2016_12_2_C89966 | 271.47751 | -28.55735 |    0.05 |   0 |   0 | 
2015-BLG-1429 | 270.09887 | -28.20942 | UK2016_34_3_C68098 | 270.09866 | -28.20982 |    1.60 |   0 |   0 | 
2015-BLG-1440 | 270.97317 | -27.70742 | UK2016_22_1_C66314 | 270.97311 | -27.70739 |    0.20 |   0 |   0 | 
2015-BLG-1441 | 271.41962 | -27.44867 | UK2016_23_2_C87412 | 271.41981 | -27.44899 |    1.31 |   0 |   0 | 
2015-BLG-1448 | 270.93933 | -27.85219 | UK2016_22_1_C10284 | 270.93931 | -27.85224 |    0.18 |   0 |   0 | 
2015-BLG-1449 | 270.52471 | -28.87942 | UK2016_32_2_C62943 | 270.52522 | -28.87975 |    2.01 |   0 |   0 | 
2015-BLG-1450 | 270.21000 | -28.67103 | UK2016_34_2_C55994 | 270.20999 | -28.67104 |    0.05 |   0 |   0 | 
2015-BLG-1456 | 267.72913 | -29.10533 | UK2016_74_1_C12695 | 267.72893 | -29.10509 |    1.07 |   0 |   0 | 
2015-BLG-1462 | 270.52479 | -28.87931 | UK2016_32_2_C63337 | 270.52497 | -28.87875 |    2.08 |   0 |   0 | 
2015-BLG-1472 | 269.96504 | -28.56456 | UK2016_32_4_C15803 | 269.96508 | -28.56454 |    0.13 |   0 |   0 | 
2015-BLG-1473 | 268.93958 | -29.14672 | UK2016_52_1_C12565 | 268.93959 | -29.14673 |    0.03 |   0 |   0 | 
2015-BLG-1478 | 270.33463 | -28.55097 | UK2016_32_3_C22433 | 270.33515 | -28.55058 |    2.18 |   0 |   0 | 
2015-BLG-1491 | 268.33808 | -28.72772 | UK2016_72_3_C69527 | 268.33808 | -28.72775 |    0.10 |   0 |   0 | 
2015-BLG-1494 | 268.53625 | -29.34283 | UK2016_72_2_C6665 | 268.53625 | -29.34287 |    0.13 |   0 |   0 | 
2015-BLG-1495 | 269.25104 | -28.54536 | UK2016_54_3_C10433 | 269.25106 | -28.54537 |    0.07 |   0 |   0 | 
2015-BLG-1496 | 269.64413 | -27.51508 | UK2016_41_4_C76664 | 269.64376 | -27.51483 |    1.48 |   0 |   0 | 
2015-BLG-1499 | 271.33117 | -27.28925 | UK2016_22_3_C62489 | 271.33114 | -27.28923 |    0.11 |   0 |   0 | 
2015-BLG-1513 | 268.01300 | -28.24703 | UK2016_83_1_C3733 | 268.01321 | -28.24704 |    0.67 |   0 |   0 | 
2015-BLG-1516 | 269.80733 | -28.83056 | UK2016_32_1_C81640 | 269.80734 | -28.83055 |    0.03 |   0 |   0 | 
2015-BLG-1529 | 269.42100 | -28.33178 | UK2016_53_3_C87853 | 269.42108 | -28.33182 |    0.30 |   0 |   0 | 
2015-BLG-1530 | 269.01896 | -28.24047 | UK2016_62_1_C20502 | 269.01943 | -28.24078 |    1.86 |   0 |   0 | 
2015-BLG-1531 | 269.77679 | -27.89033 | UK2016_44_1_C18580 | 269.77726 | -27.89022 |    1.55 |   0 |   0 | 
2015-BLG-1534 | 269.64263 | -28.62803 | UK2016_34_1_C73223 | 269.64214 | -28.62788 |    1.62 |   0 |   0 | 
2015-BLG-1535 | 268.98625 | -28.84775 | UK2016_53_1_C54648 | 268.98599 | -28.84779 |    0.83 |   0 |   0 | 
2015-BLG-1541 | 270.71854 | -28.35942 | UK2016_14_1_C72433 | 270.71889 | -28.35893 |    2.07 |   0 |   0 | 
2015-BLG-1542 | 270.46417 | -28.32461 | UK2016_33_3_C30182 | 270.46388 | -28.32483 |    1.20 |   0 |   0 | 
2015-BLG-1562 | 269.49313 | -27.50739 | UK2016_63_3_C47529 | 269.49295 | -27.50706 |    1.31 |   0 |   0 | 
2015-BLG-1563 | 269.04150 | -28.73492 | UK2016_53_1_C112703 | 269.04153 | -28.73490 |    0.11 |   0 |   0 | 
2015-BLG-1568 | 267.86504 | -29.08528 | UK2016_73_1_C19273 | 267.86505 | -29.08529 |    0.05 |   0 |   0 | 
2015-BLG-1571 | 269.45583 | -28.05486 | UK2016_63_2_C8482 | 269.45588 | -28.05486 |    0.15 |   0 |   0 | 
2015-BLG-1584 | 269.54433 | -28.10075 | UK2016_62_2_C71946 | 269.54459 | -28.10029 |    1.85 |   0 |   0 | 
2015-BLG-1589 | 269.53250 | -28.86394 | UK2016_53_2_C54007 | 269.53246 | -28.86424 |    1.07 |   0 |   0 | 
2015-BLG-1595 | 269.21475 | -28.62375 | UK2016_51_3_C65577 | 269.21477 | -28.62371 |    0.16 |   0 |   0 | 
2015-BLG-1601 | 268.39667 | -29.03036 | UK2016_73_2_C39889 | 268.39673 | -29.03041 |    0.27 |   0 |   0 | 
2015-BLG-1604 | 269.94125 | -28.50508 | UK2016_32_4_C38389 | 269.94167 | -28.50493 |    1.44 |   0 |   0 | 
2015-BLG-1605 | 269.32692 | -27.87206 | UK2016_63_2_C74103 | 269.32692 | -27.87181 |    0.88 |   0 |   0 | 
2015-BLG-1608 | 270.27650 | -27.87672 | UK2016_44_2_C26101 | 270.27680 | -27.87656 |    1.12 |   0 |   0 | 
2015-BLG-1610 | 270.13813 | -28.49633 | UK2016_31_3_C41279 | 270.13820 | -28.49663 |    1.09 |   0 |   0 | 
2015-BLG-1616 | 268.50417 | -29.02781 | UK2016_73_2_C40776 | 268.50395 | -29.02780 |    0.68 |   0 |   0 | 
2015-BLG-1617 | 268.15096 | -28.45428 | UK2016_81_2_C9225 | 268.15067 | -28.45466 |    1.65 |   0 |   0 | 
2015-BLG-1618 | 268.35746 | -28.12658 | UK2016_83_2_C47078 | 268.35748 | -28.12659 |    0.07 |   0 |   0 | 
2015-BLG-1620 | 268.32467 | -29.36583 | UK2016_72_2_C64 | 268.32445 | -29.36512 |    2.66 |   0 |   0 | 
2015-BLG-1621 | 268.16750 | -29.26369 | UK2016_71_2_C35323 | 268.16798 | -29.26392 |    1.71 |   0 |   0 | 
2015-BLG-1623 | 269.62083 | -28.53672 | UK2016_31_4_C22899 | 269.62120 | -28.53722 |    2.13 |   0 |   0 | 
2015-BLG-1624 | 269.53704 | -28.38483 | UK2016_53_3_C63311 | 269.53675 | -28.38479 |    0.94 |   0 |   0 | 
2015-BLG-1625 | 269.22962 | -28.44636 | UK2016_54_3_C48855 | 269.22961 | -28.44635 |    0.06 |   0 |   0 | 
2015-BLG-1628 | 268.92817 | -28.72539 | UK2016_52_4_C5773 | 268.92802 | -28.72585 |    1.72 |   0 |   0 | 
2015-BLG-1629 | 270.39333 | -27.62339 | UK2016_42_3_C52708 | 270.39364 | -27.62357 |    1.18 |   0 |   0 | 
2015-BLG-1638 | 269.07292 | -29.11972 | UK2016_51_2_C42541 | 269.07241 | -29.12023 |    2.43 |   0 |   0 | 
2015-BLG-1642 | 268.45533 | -29.28647 | UK2016_72_2_C24452 | 268.45482 | -29.28656 |    1.64 |   0 |   0 | 
2015-BLG-1644 | 268.92808 | -28.72517 | UK2016_52_4_C6196 | 268.92780 | -28.72481 |    1.56 |   0 |   0 | 
2015-BLG-1647 | 271.00962 | -27.57094 | UK2016_23_1_C34887 | 271.00903 | -27.57114 |    2.03 |   0 |   0 | 
2015-BLG-1650 | 271.40650 | -27.99242 | UK2016_13_3_C48108 | 271.40654 | -27.99241 |    0.13 |   0 |   0 | 
2015-BLG-1664 | 268.97783 | -28.41989 | UK2016_53_4_C58247 | 268.97811 | -28.42032 |    1.78 |   0 |   0 | 
2015-BLG-1665 | 271.00979 | -27.57094 | UK2016_23_1_C35160 | 271.00997 | -27.57047 |    1.80 |   0 |   0 | 
2015-BLG-1670 | 268.15879 | -28.55192 | UK2016_74_3_C55869 | 268.15877 | -28.55172 |    0.71 |   0 |   0 | 
2015-BLG-1673 | 268.15896 | -28.55206 | UK2016_74_3_C55869 | 268.15877 | -28.55172 |    1.35 |   0 |   0 | 
2015-BLG-1675 | 269.13875 | -28.89497 | UK2016_54_2_C41410 | 269.13876 | -28.89498 |    0.04 |   0 |   0 | 
2015-BLG-1702 | 268.52800 | -28.83772 | UK2016_72_3_C31131 | 268.52833 | -28.83773 |    1.04 |   0 |   0 | 
2015-BLG-1708 | 269.46013 | -29.13681 | UK2016_52_2_C17761 | 269.46012 | -29.13651 |    1.06 |   0 |   0 | 
2015-BLG-1709 | 269.39742 | -29.00517 | UK2016_52_2_C66293 | 269.39769 | -29.00547 |    1.39 |   0 |   0 | 
2015-BLG-1712 | 271.23113 | -27.29664 | UK2016_21_3_C59425 | 271.23115 | -27.29660 |    0.16 |   0 |   0 | 
2015-BLG-1713 | 271.31500 | -28.38367 | UK2016_14_2_C63394 | 271.31479 | -28.38389 |    1.04 |   0 |   0 | 
2015-BLG-1722 | 269.09683 | -28.44772 | UK2016_54_3_C48520 | 269.09678 | -28.44722 |    1.82 |   0 |   0 | 
2015-BLG-1723 | 270.22587 | -27.30219 | UK2016_44_3_C78169 | 270.22555 | -27.30219 |    1.04 |   0 |   0 | 
2015-BLG-1727 | 269.00513 | -28.44833 | UK2016_53_4_C45396 | 269.00544 | -28.44856 |    1.29 |   0 |   0 | 
2015-BLG-1728 | 269.16575 | -28.11533 | UK2016_64_2_C4127 | 269.16617 | -28.11566 |    1.78 |   0 |   0 | 
2015-BLG-1729 | 269.72396 | -27.89914 | UK2016_44_1_C15391 | 269.72393 | -27.89912 |    0.11 |   0 |   0 | 
2015-BLG-1739 | 268.04800 | -29.18947 | UK2016_72_1_C59817 | 268.04797 | -29.18947 |    0.09 |   0 |   0 | 
2015-BLG-1745 | 268.52217 | -29.16022 | UK2016_72_2_C68421 | 268.52218 | -29.16022 |    0.04 |   0 |   0 | 
2015-BLG-1747 | 269.61521 | -28.49753 | UK2016_31_4_C36795 | 269.61502 | -28.49768 |    0.81 |   0 |   0 | 
2015-BLG-1748 | 269.28267 | -29.22831 | UK2016_51_2_C1399 | 269.28249 | -29.22869 |    1.49 |   0 |   0 | 
2015-BLG-1752 | 270.68821 | -28.42206 | UK2016_14_1_C46870 | 270.68799 | -28.42248 |    1.68 |   0 |   0 | 
2015-BLG-1771 | 268.79900 | -28.86275 | UK2016_54_1_C53742 | 268.79918 | -28.86256 |    0.89 |   0 |   0 | 
2015-BLG-1774 | 271.00579 | -28.73714 | UK2016_12_1_C10462 | 271.00584 | -28.73713 |    0.16 |   0 |   0 | 
2015-BLG-1782 | 268.23675 | -29.04811 | UK2016_74_2_C34933 | 268.23723 | -29.04844 |    1.92 |   0 |   0 | 
2015-BLG-1783 | 268.49650 | -28.56056 | UK2016_73_3_C50735 | 268.49652 | -28.56057 |    0.08 |   0 |   0 | 
2015-BLG-1786 | 268.03908 | -29.32875 | UK2016_72_1_C11610 | 268.03909 | -29.32878 |    0.11 |   0 |   0 | 
2015-BLG-1787 | 267.98496 | -29.35033 | UK2016_72_1_C4268 | 267.98467 | -29.35031 |    0.91 |   0 |   0 | 
2015-BLG-1789 | 268.81250 | -28.18094 | UK2016_62_1_C42460 | 268.81248 | -28.18088 |    0.24 |   0 |   0 | 
2015-BLG-1790 | 268.74613 | -28.17403 | UK2016_61_1_C63051 | 268.74590 | -28.17376 |    1.20 |   0 |   0 | 
2015-BLG-1791 | 269.94050 | -27.94314 | UK2016_42_1_C87687 | 269.94049 | -27.94313 |    0.05 |   0 |   0 | 
2015-BLG-1792 | 269.63142 | -27.66183 | UK2016_41_4_C21354 | 269.63138 | -27.66185 |    0.13 |   0 |   0 | 
2015-BLG-1795 | 268.61858 | -28.99200 | UK2016_54_1_C6300 | 268.61804 | -28.99215 |    1.79 |   0 |   0 | 
2015-BLG-1796 | 269.77388 | -28.70575 | UK2016_34_1_C44243 | 269.77392 | -28.70585 |    0.39 |   0 |   0 | 
2015-BLG-1798 | 270.41433 | -27.98931 | UK2016_42_2_C82245 | 270.41429 | -27.98933 |    0.16 |   0 |   0 | 
2015-BLG-1800 | 271.31179 | -28.64822 | UK2016_11_2_C45775 | 271.31179 | -28.64823 |    0.03 |   0 |   0 | 
2015-BLG-1801 | 270.96342 | -28.45808 | UK2016_13_1_C33684 | 270.96342 | -28.45810 |    0.06 |   0 |   0 | 
2015-BLG-1815 | 270.41429 | -27.98931 | UK2016_42_2_C82245 | 270.41429 | -27.98933 |    0.09 |   0 |   0 | 
2015-BLG-1825 | 269.21625 | -28.44267 | UK2016_54_3_C50442 | 269.21627 | -28.44238 |    1.03 |   0 |   0 | 
2015-BLG-1828 | 268.65604 | -28.94306 | UK2016_54_1_C24052 | 268.65549 | -28.94287 |    1.86 |   0 |   0 | 
2015-BLG-1829 | 269.43088 | -28.79403 | UK2016_53_2_C88194 | 269.43129 | -28.79398 |    1.32 |   0 |   0 | 
2015-BLG-1830 | 270.55258 | -27.53825 | UK2016_42_3_C96633 | 270.55254 | -27.53825 |    0.14 |   0 |   0 | 
2015-BLG-1831 | 270.29929 | -29.04697 | UK2016_31_2_C35 | 270.29927 | -29.04695 |    0.11 |   0 |   0 | 
2015-BLG-1832 | 271.27421 | -28.61789 | UK2016_11_2_C58189 | 271.27429 | -28.61781 |    0.38 |   0 |   0 | 
2015-BLG-1843 | 268.50283 | -29.20542 | UK2016_72_2_C52210 | 268.50285 | -29.20544 |    0.10 |   0 |   0 | 
2015-BLG-1844 | 268.48708 | -29.19742 | UK2016_72_2_C55143 | 268.48736 | -29.19732 |    0.94 |   0 |   0 | 
2015-BLG-1849 | 271.33958 | -28.27417 | UK2016_12_3_C21914 | 271.33958 | -28.27418 |    0.05 |   0 |   0 | 
2015-BLG-1855 | 268.55804 | -28.99664 | UK2016_54_1_C4451 | 268.55777 | -28.99707 |    1.77 |   0 |   0 | 
2015-BLG-1865 | 269.35229 | -28.75117 | UK2016_53_2_C110036 | 269.35231 | -28.75114 |    0.11 |   0 |   0 | 
2015-BLG-1868 | 270.71412 | -28.07194 | UK2016_14_4_C12008 | 270.71413 | -28.07194 |    0.02 |   0 |   0 | 
2015-BLG-1870 | 268.38950 | -28.32056 | UK2016_82_2_C60478 | 268.38937 | -28.32005 |    1.87 |   0 |   0 | 
2015-BLG-1871 | 269.25675 | -28.29153 | UK2016_61_2_C21106 | 269.25674 | -28.29153 |    0.03 |   0 |   0 | 
2015-BLG-1874 | 271.10012 | -27.65231 | UK2016_24_2_C3323 | 271.09988 | -27.65215 |    0.96 |   0 |   0 | 
2015-BLG-1877 | 268.47708 | -29.28147 | UK2016_72_2_C26059 | 268.47705 | -29.28146 |    0.11 |   0 |   0 | 
2015-BLG-1879 | 269.87725 | -28.68506 | UK2016_33_1_C65318 | 269.87726 | -28.68509 |    0.13 |   0 |   0 | 
2015-BLG-1885 | 268.22975 | -28.58911 | UK2016_74_3_C42348 | 268.22978 | -28.58914 |    0.14 |   0 |   0 | 
2015-BLG-1889 | 267.99563 | -29.33306 | UK2016_72_1_C10375 | 267.99569 | -29.33248 |    2.08 |   0 |   0 | 
2015-BLG-1891 | 269.03092 | -28.34097 | UK2016_53_4_C94637 | 269.03090 | -28.34100 |    0.11 |   0 |   0 | 
2015-BLG-1893 | 269.16542 | -28.96989 | UK2016_54_2_C13988 | 269.16560 | -28.97003 |    0.77 |   0 |   0 | 
2015-BLG-1899 | 270.16637 | -28.81164 | UK2016_34_2_C5174 | 270.16681 | -28.81156 |    1.40 |   0 |   0 | 
2015-BLG-1900 | 270.99008 | -28.37578 | UK2016_13_1_C67755 | 270.98989 | -28.37616 |    1.51 |   0 |   0 | 
2015-BLG-1901 | 270.30225 | -28.32964 | UK2016_34_3_C22274 | 270.30220 | -28.32962 |    0.17 |   0 |   0 | 
2015-BLG-1911 | 268.37896 | -28.56217 | UK2016_73_3_C50162 | 268.37901 | -28.56213 |    0.21 |   0 |   0 | 
2015-BLG-1912 | 268.16096 | -28.55569 | UK2016_74_3_C54347 | 268.16134 | -28.55592 |    1.45 |   0 |   0 | 
2015-BLG-1913 | 268.00733 | -28.43919 | UK2016_82_1_C14897 | 268.00736 | -28.43919 |    0.09 |   0 |   0 | 
