         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2017-BLG-1275 | 267.91546 | -29.49797 | UK2018_s5_4_2_H_C37440 | 267.91563 | -29.49801 |    0.55 |   0 |   0 | 
2017-BLG-1277 | 269.32246 | -29.56892 | UK2018_s6_3_2_H_C22305 | 269.32247 | -29.56891 |    0.04 |   0 |   0 | 
2017-BLG-1278 | 268.79346 | -29.19064 | UK2018_s6_2_4_H_C83458 | 268.79368 | -29.19063 |    0.70 |   0 |   0 | 
2017-BLG-1295 | 263.83517 | -29.92231 | UK2018_n4_2_1_H_C11650 | 263.83518 | -29.92230 |    0.05 |   0 |   0 | 
2017-BLG-1301 | 269.03863 | -29.24825 | UK2018_s6_1_3_H_C52554 | 269.03866 | -29.24825 |    0.11 |   0 |   0 | 
2017-BLG-1303 | 268.72833 | -28.93686 | UK2018_s4_2_2_H_C8875 | 268.72878 | -28.93669 |    1.54 |   0 |   0 | 
2017-BLG-1323 | 268.74567 | -28.43936 | UK2018_s4_2_3_H_C29225 | 268.74568 | -28.43939 |    0.11 |   0 |   0 | 
2017-BLG-1325 | 269.15896 | -29.28514 | UK2018_s6_2_3_H_C40411 | 269.15893 | -29.28508 |    0.23 |   0 |   0 | 
2017-BLG-1326 | 269.09146 | -29.22617 | UK2018_s6_1_3_H_C59816 | 269.09151 | -29.22618 |    0.17 |   0 |   0 | 
2017-BLG-1349 | 263.59604 | -29.50086 | UK2018_n4_1_4_H_C4193 | 263.59554 | -29.50111 |    1.81 |   0 |   0 | 
2017-BLG-1351 | 268.55704 | -29.29264 | UK2018_s6_1_4_H_C35178 | 268.55654 | -29.29285 |    1.75 |   0 |   0 | 
2017-BLG-1370 | 268.68046 | -28.59586 | UK2018_s4_3_2_H_C45149 | 268.68026 | -28.59651 |    2.42 |   0 |   0 | 
2017-BLG-1371 | 267.84404 | -28.46556 | UK2018_s4_1_4_H_C18815 | 267.84407 | -28.46554 |    0.11 |   0 |   0 | 
2017-BLG-1372 | 269.16854 | -29.66200 | UK2018_s6_2_2_H_C57295 | 269.16857 | -29.66200 |    0.09 |   0 |   0 | 
2017-BLG-1373 | 268.88800 | -29.32239 | UK2018_s6_2_4_H_C32494 | 268.88813 | -29.32260 |    0.86 |   0 |   0 | 
2017-BLG-1389 | 268.59933 | -29.16231 | UK2018_s6_4_4_H_C7788 | 268.59936 | -29.16234 |    0.15 |   0 |   0 | 
2017-BLG-1390 | 268.41275 | -29.01231 | UK2018_s6_4_4_H_C55337 | 268.41313 | -29.01239 |    1.23 |   0 |   0 | 
2017-BLG-1391 | 268.50742 | -28.46361 | UK2018_s4_1_3_H_C20372 | 268.50793 | -28.46305 |    2.59 |   0 |   0 | 
2017-BLG-1394 | 267.73658 | -29.67317 | UK2018_s5_2_1_H_C55015 | 267.73653 | -29.67317 |    0.17 |   0 |   0 | 
2017-BLG-1396 | 268.89050 | -29.50278 | UK2018_s6_3_1_H_C41892 | 268.89052 | -29.50278 |    0.06 |   0 |   0 | 
2017-BLG-1418 | 267.74346 | -29.36936 | UK2018_s5_2_4_H_C12855 | 267.74347 | -29.36942 |    0.22 |   0 |   0 | 
2017-BLG-1433 | 268.72467 | -28.80719 | UK2018_s4_2_2_H_C48767 | 268.72448 | -28.80669 |    1.91 |   0 |   0 | 
2017-BLG-1437 | 269.22063 | -29.67125 | UK2018_s6_2_2_H_C54227 | 269.22108 | -29.67152 |    1.72 |   0 |   0 | 
2017-BLG-1453 | 268.20837 | -29.16600 | UK2018_s5_3_3_H_C7708 | 268.20803 | -29.16636 |    1.69 |   0 |   0 | 
2017-BLG-1469 | 264.59871 | -28.53472 | UK2018_n3_2_4_H_C32372 | 264.59823 | -28.53502 |    1.85 |   0 |   0 | 
2017-BLG-1471 | 267.85046 | -29.29103 | UK2018_s5_2_4_H_C37806 | 267.85046 | -29.29102 |    0.03 |   0 |   0 | 
2017-BLG-1482 | 264.92288 | -27.56281 | UK2018_n2_1_4_H_C56674 | 264.92323 | -27.56231 |    2.11 |   0 |   0 | 
2017-BLG-1484 | 267.61971 | -28.72978 | UK2018_c3_3_2_K_C4795 | 267.62003 | -28.73010 |    1.54 |   0 |   0 | 
2017-BLG-1488 | 267.85758 | -29.35803 | UK2018_s5_2_4_H_C16370 | 267.85787 | -29.35828 |    1.28 |   0 |   0 | 
2017-BLG-1492 | 263.74267 | -29.55011 | UK2018_n4_4_1_H_C49715 | 263.74274 | -29.55008 |    0.26 |   0 |   0 | 
2017-BLG-1500 | 269.10438 | -29.06317 | UK2018_s6_4_3_H_C41285 | 269.10465 | -29.06291 |    1.27 |   0 |   0 | 
2017-BLG-1505 | 268.76850 | -28.71306 | UK2018_s4_3_2_H_C9556 | 268.76849 | -28.71304 |    0.06 |   0 |   0 | 
2017-BLG-1507 | 268.90517 | -29.60258 | UK2018_s6_4_2_H_C7341 | 268.90561 | -29.60258 |    1.39 |   0 |   0 | 
2017-BLG-1517 | 268.43946 | -29.65556 | UK2018_s6_1_1_H_C60737 | 268.43977 | -29.65541 |    1.11 |   0 |   0 | 
2017-BLG-1518 | 268.29700 | -29.77797 | UK2018_s5_2_2_H_C20754 | 268.29679 | -29.77805 |    0.71 |   0 |   0 | 
2017-BLG-1528 | 268.64204 | -28.88561 | UK2018_s4_2_2_H_C24092 | 268.64207 | -28.88560 |    0.10 |   0 |   0 | 
2017-BLG-1529 | 268.37371 | -28.22814 | UK2018_s4_4_3_H_C26554 | 268.37362 | -28.22879 |    2.36 |   0 |   0 | 
2017-BLG-1540 | 265.56700 | -27.17050 | UK2018_n1_1_1_H_C47368 | 265.56751 | -27.17059 |    1.67 |   0 |   0 | 
2017-BLG-1541 | 267.89683 | -29.58217 | UK2018_s5_4_2_H_C12751 | 267.89680 | -29.58221 |    0.19 |   0 |   0 | 
2017-BLG-1551 | 265.91708 | -27.19508 | UK2018_n1_2_1_H_C43512 | 265.91705 | -27.19509 |    0.11 |   0 |   0 | 
2017-BLG-1552 | 268.03112 | -29.20689 | UK2018_s5_1_3_H_C64427 | 268.03118 | -29.20727 |    1.38 |   0 |   0 | 
2017-BLG-1553 | 268.08746 | -28.01692 | UK2018_s1_2_2_K_C20435 | 268.08755 | -28.01692 |    0.29 |   0 |   0 | 
2017-BLG-1556 | 269.01250 | -29.58725 | UK2018_s6_4_2_H_C12016 | 269.01216 | -29.58694 |    1.54 |   0 |   0 | 
2017-BLG-1557 | 268.83612 | -29.80025 | UK2018_s6_2_1_H_C15411 | 268.83564 | -29.80022 |    1.52 |   0 |   0 | 
2017-BLG-1558 | 269.06463 | -29.43706 | UK2018_s6_4_2_H_C59343 | 269.06429 | -29.43652 |    2.20 |   0 |   0 | 
2017-BLG-1571 | 269.03517 | -29.10208 | UK2018_s6_4_3_H_C28194 | 269.03520 | -29.10210 |    0.12 |   0 |   0 | 
2017-BLG-1583 | 268.73617 | -29.59725 | UK2018_s6_3_1_H_C10461 | 268.73615 | -29.59724 |    0.06 |   0 |   0 | 
2017-BLG-1600 | 265.90912 | -26.91078 | UK2018_n1_2_4_H_C1771 | 265.90915 | -26.91083 |    0.20 |   0 |   0 | 
2017-BLG-1601 | 268.45300 | -29.01842 | UK2018_s6_4_4_H_C53453 | 268.45340 | -29.01816 |    1.56 |   0 |   0 | 
2017-BLG-1602 | 268.32142 | -29.14169 | UK2018_s5_3_3_H_C15461 | 268.32141 | -29.14170 |    0.03 |   0 |   0 | 
2017-BLG-1604 | 268.52500 | -29.80494 | UK2018_s6_1_1_H_C13707 | 268.52524 | -29.80490 |    0.77 |   0 |   0 | 
2017-BLG-1605 | 267.96092 | -29.34611 | UK2018_s5_1_3_H_C19886 | 267.96092 | -29.34609 |    0.08 |   0 |   0 | 
2017-BLG-1652 | 268.49613 | -28.84906 | UK2018_s4_1_2_H_C34706 | 268.49608 | -28.84863 |    1.54 |   0 |   0 | 
2017-BLG-1654 | 268.81137 | -29.08444 | UK2018_s6_3_4_H_C38553 | 268.81174 | -29.08397 |    2.06 |   0 |   0 | 
2017-BLG-1670 | 267.85787 | -29.09742 | UK2018_s5_3_4_H_C29158 | 267.85787 | -29.09740 |    0.06 |   0 |   0 | 
2017-BLG-1671 | 267.54696 | -29.71042 | UK2018_s5_1_1_H_C42913 | 267.54692 | -29.71045 |    0.17 |   0 |   0 | 
2017-BLG-1691 | 263.59392 | -29.28472 | UK2018_n4_4_4_H_C3246 | 263.59393 | -29.28475 |    0.11 |   0 |   0 | 
2017-BLG-1695 | 268.85154 | -29.09678 | UK2018_s6_3_4_H_C34534 | 268.85147 | -29.09628 |    1.81 |   0 |   0 | 
2017-BLG-1698 | 267.92071 | -28.65836 | UK2018_s4_4_1_H_C28178 | 267.92067 | -28.65839 |    0.16 |   0 |   0 | 
2017-BLG-1700 | 269.09279 | -29.44833 | UK2018_s6_4_2_H_C55538 | 269.09282 | -29.44828 |    0.21 |   0 |   0 | 
2017-BLG-1713 | 268.37283 | -28.65753 | UK2018_s4_4_2_H_C28003 | 268.37286 | -28.65756 |    0.14 |   0 |   0 | 
2017-BLG-1715 | 267.90408 | -28.19528 | UK2018_s4_4_4_H_C38972 | 267.90411 | -28.19526 |    0.11 |   0 |   0 | 
2017-BLG-1717 | 268.37379 | -29.54739 | UK2018_s5_3_2_H_C23668 | 268.37283 | -29.54761 |    3.12 |   0 |   0 | 
2017-BLG-1721 | 268.81012 | -28.44986 | UK2018_s4_2_3_H_C25799 | 268.81039 | -28.44997 |    0.93 |   0 |   0 | 
2017-BLG-1722 | 269.03608 | -29.28450 | UK2018_s6_1_3_H_C40589 | 269.03571 | -29.28440 |    1.23 |   0 |   0 | 
2017-BLG-1751 | 266.30450 | -26.55050 | UK2018_n1_3_3_H_C38851 | 266.30454 | -26.55048 |    0.15 |   0 |   0 | 
2017-BLG-1753 | 263.93388 | -29.84006 | UK2018_n4_2_1_H_C33508 | 263.93384 | -29.84007 |    0.12 |   0 |   0 | 
2017-BLG-1754 | 268.58054 | -28.57306 | UK2018_s4_3_2_H_C52366 | 268.58058 | -28.57344 |    1.39 |   0 |   0 | 
2017-BLG-1755 | 268.25200 | -28.49306 | UK2018_s4_2_4_H_C10952 | 268.25180 | -28.49332 |    1.14 |   0 |   0 | 
2017-BLG-1756 | 268.04171 | -29.76008 | UK2018_s5_1_2_H_C25316 | 268.04175 | -29.76008 |    0.13 |   0 |   0 | 
2017-BLG-1775 | 265.29512 | -27.58233 | UK2018_n2_2_4_H_C55977 | 265.29544 | -27.58229 |    1.02 |   0 |   0 | 
2017-BLG-1779 | 268.61013 | -29.54969 | UK2018_s6_4_1_H_C24249 | 268.61030 | -29.55000 |    1.23 |   0 |   0 | 
2017-BLG-1780 | 268.29729 | -29.70578 | UK2018_s5_2_2_H_C42510 | 268.29727 | -29.70582 |    0.17 |   0 |   0 | 
2017-BLG-1784 | 268.99404 | -29.77250 | UK2018_s6_1_2_H_C21943 | 268.99402 | -29.77327 |    2.77 |   0 |   0 | 
2017-BLG-1785 | 268.75042 | -29.06872 | UK2018_s6_3_4_H_C43721 | 268.75040 | -29.06874 |    0.08 |   0 |   1 | 
2017-BLG-1811 | 265.36725 | -27.35328 | UK2018_n2_4_3_H_C57391 | 265.36722 | -27.35325 |    0.14 |   0 |   0 | 
2017-BLG-1812 | 268.52679 | -28.60056 | UK2018_s4_4_2_H_C45822 | 268.52676 | -28.60057 |    0.11 |   0 |   0 | 
2017-BLG-1813 | 268.51875 | -28.45544 | UK2018_s4_1_3_H_C22826 | 268.51867 | -28.45543 |    0.26 |   0 |   0 | 
2017-BLG-1818 | 265.59346 | -27.16617 | UK2018_n1_1_1_H_C48480 | 265.59346 | -27.16617 |    0.01 |   0 |   0 | 
2017-BLG-1820 | 268.45521 | -28.80600 | UK2018_s4_1_2_H_C47758 | 268.45498 | -28.80653 |    2.04 |   0 |   0 | 
2017-BLG-1821 | 268.97271 | -29.26356 | UK2018_s6_1_3_H_C47524 | 268.97271 | -29.26356 |    0.02 |   0 |   1 | 
2017-BLG-1829 | 268.29712 | -29.19978 | UK2018_s5_2_3_H_C67216 | 268.29715 | -29.20022 |    1.59 |   0 |   0 | 
2018-BLG-0001 | 268.32071 | -29.10447 | UK2018_s5_3_3_H_C27563 | 268.32070 | -29.10447 |    0.03 |   0 |   0 | 
2018-BLG-0002 | 267.49433 | -29.08339 | UK2018_s5_4_4_H_C32917 | 267.49438 | -29.08336 |    0.18 |   0 |   1 | 
2018-BLG-0003 | 268.60654 | -28.75667 | UK2018_s4_2_2_H_C64891 | 268.60653 | -28.75665 |    0.07 |   0 |   0 | 
2018-BLG-0004 | 268.01267 | -28.62686 | UK2018_s4_4_1_H_C38320 | 268.01264 | -28.62685 |    0.09 |   0 |   0 | 
2018-BLG-0005 | 267.94154 | -28.88967 | UK2018_s4_1_1_H_C24371 | 267.94124 | -28.89015 |    1.98 |   0 |   0 | 
2018-BLG-0006 | 268.48879 | -28.56008 | UK2018_s4_4_2_H_C58762 | 268.48881 | -28.56007 |    0.08 |   0 |   1 | 
2018-BLG-0007 | 267.80575 | -28.43469 | UK2018_c3_2_3_K_C29824 | 267.80578 | -28.43466 |    0.16 |   0 |   1 | 
2018-BLG-0009 | 267.28008 | -30.07011 | UK2018_s2_3_3_K_C47 | 267.28006 | -30.07013 |    0.10 |   0 |   0 | 
2018-BLG-0010 | 268.76771 | -29.77844 | UK2018_s6_2_1_H_C22107 | 268.76809 | -29.77853 |    1.23 |   0 |   1 | 
2018-BLG-0011 | 268.67442 | -29.71536 | UK2018_s6_2_1_H_C41820 | 268.67509 | -29.71577 |    2.57 |   0 |   0 | 
2018-BLG-0018 | 268.88746 | -29.72489 | UK2018_s6_2_1_H_C38957 | 268.88748 | -29.72489 |    0.07 |   0 |   0 | 
2018-BLG-0019 | 269.25108 | -29.43794 | UK2018_s6_3_2_H_C66526 | 269.25106 | -29.43794 |    0.07 |   0 |   0 | 
2018-BLG-0021 | 269.02429 | -29.10375 | UK2018_s6_4_3_H_C27570 | 269.02474 | -29.10394 |    1.57 |   0 |   0 | 
2018-BLG-0027 | 269.33208 | -29.83819 | UK2018_s6_2_2_H_C2925 | 269.33226 | -29.83757 |    2.31 |   0 |   1 | 
2018-BLG-0029 | 268.61192 | -29.11253 | UK2018_s6_4_4_H_C23270 | 268.61161 | -29.11225 |    1.39 |   0 |   0 | 
2018-BLG-0030 | 268.57092 | -28.96486 | UK2018_s6_4_4_H_C70853 | 268.57096 | -28.96494 |    0.32 |   0 |   0 | 
2018-BLG-0031 | 268.24550 | -29.10842 | UK2018_s5_3_3_H_C26253 | 268.24554 | -29.10840 |    0.14 |   1 |   1 | 
2018-BLG-0032 | 268.13592 | -29.00247 | UK2018_s5_4_3_H_C59328 | 268.13591 | -29.00245 |    0.08 |   0 |   1 | 
2018-BLG-0033 | 268.38308 | -28.46656 | UK2018_s4_1_3_H_C19201 | 268.38308 | -28.46660 |    0.16 |   0 |   0 | 
2018-BLG-0034 | 268.34663 | -28.47642 | UK2018_s4_1_3_H_C16035 | 268.34662 | -28.47642 |    0.02 |   0 |   1 | 
2018-BLG-0035 | 268.25817 | -28.08806 | UK2018_s4_3_4_H_C69996 | 268.25799 | -28.08859 |    2.00 |   0 |   0 | 
2018-BLG-0036 | 268.02204 | -28.10539 | UK2018_s4_4_4_H_C69043 | 268.02199 | -28.10532 |    0.30 |   0 |   0 | 
2018-BLG-0037 | 268.03929 | -28.09386 | UK2018_s4_4_4_H_C72883 | 268.03921 | -28.09397 |    0.47 |   0 |   0 | 
2018-BLG-0042 | 268.59550 | -29.58000 | UK2018_s6_4_1_H_C15264 | 268.59576 | -29.57942 |    2.24 |   0 |   0 | 
2018-BLG-0059 | 269.38821 | -29.67481 | UK2018_s6_2_2_H_C53165 | 269.38858 | -29.67481 |    1.16 |   0 |   1 | 
2018-BLG-0060 | 269.33208 | -29.83819 | UK2018_s6_2_2_H_C2925 | 269.33226 | -29.83757 |    2.31 |   0 |   0 | 
2018-BLG-0061 | 269.09800 | -29.23264 | UK2018_s6_1_3_H_C57694 | 269.09798 | -29.23265 |    0.07 |   0 |   0 | 
2018-BLG-0062 | 268.68204 | -29.28742 | UK2018_s6_2_4_H_C46048 | 268.68231 | -29.28751 |    0.91 |   0 |   0 | 
2018-BLG-0063 | 268.62954 | -29.28694 | UK2018_s6_1_4_H_C37002 | 268.62946 | -29.28719 |    0.92 |   0 |   1 | 
2018-BLG-0065 | 269.31325 | -29.06119 | UK2018_s6_3_3_H_C43162 | 269.31310 | -29.06162 |    1.60 |   0 |   0 | 
2018-BLG-0066 | 269.26579 | -28.98258 | UK2018_s6_3_3_H_C70555 | 269.26592 | -28.98256 |    0.41 |   0 |   0 | 
2018-BLG-0067 | 268.66962 | -29.15294 | UK2018_s6_3_4_H_C14349 | 268.66953 | -29.15366 |    2.59 |   0 |   1 | 
2018-BLG-0164 | 264.35983 | -29.55264 | UK2018_n4_3_2_H_C47818 | 264.35979 | -29.55264 |    0.14 |   0 |   0 | 
2018-BLG-0165 | 263.74700 | -29.79978 | UK2018_n4_1_1_H_C42176 | 263.74702 | -29.79979 |    0.08 |   0 |   1 | 
2018-BLG-0167 | 264.28871 | -29.35439 | UK2018_n4_1_3_H_C44760 | 264.28874 | -29.35437 |    0.12 |   0 |   0 | 
2018-BLG-0172 | 265.80975 | -27.87361 | UK2018_n2_3_2_H_C36115 | 265.80973 | -27.87362 |    0.07 |   0 |   1 | 
2018-BLG-0173 | 265.18196 | -27.95600 | UK2018_n2_3_1_H_C13921 | 265.18206 | -27.95604 |    0.35 |   0 |   1 | 
2018-BLG-0174 | 264.81808 | -27.98986 | UK2018_n2_4_1_H_C3287 | 264.81805 | -27.98988 |    0.13 |   0 |   0 | 
2018-BLG-0179 | 265.82154 | -26.87653 | UK2018_n1_2_4_H_C11039 | 265.82154 | -26.87656 |    0.12 |   0 |   0 | 
2018-BLG-0181 | 268.54788 | -29.01661 | UK2018_s6_4_4_H_C53924 | 268.54788 | -29.01675 |    0.50 |   0 |   0 | 
2018-BLG-0182 | 268.58158 | -28.50786 | UK2018_s4_2_3_H_C6851 | 268.58155 | -28.50787 |    0.11 |   1 |   1 | 
2018-BLG-0183 | 267.97817 | -28.04961 | UK2018_s1_2_2_K_C10699 | 267.97796 | -28.04949 |    0.79 |   0 |   1 | 
2018-BLG-0185 | 267.32238 | -30.10547 | UK2018_s2_2_3_K_C57955 | 267.32235 | -30.10546 |    0.09 |   0 |   1 | 
2018-BLG-0186 | 268.37758 | -29.61392 | UK2018_s5_3_2_H_C4412 | 268.37779 | -29.61429 |    1.49 |   0 |   0 | 
2018-BLG-0216 | 264.23871 | -28.51831 | UK2018_n3_1_4_H_C36031 | 264.23871 | -28.51831 |    0.02 |   0 |   0 | 
2018-BLG-0217 | 263.59475 | -29.60581 | UK2018_n4_4_1_H_C34524 | 263.59497 | -29.60588 |    0.74 |   0 |   0 | 
2018-BLG-0233 | 264.32229 | -29.01186 | UK2018_n3_1_1_H_C21328 | 264.32227 | -29.01187 |    0.08 |   0 |   0 | 
2018-BLG-0263 | 264.36983 | -28.23033 | UK2018_n3_4_4_H_C59220 | 264.36985 | -28.23035 |    0.08 |   0 |   1 | 
2018-BLG-0267 | 265.80100 | -27.62508 | UK2018_n2_2_3_H_C44960 | 265.80098 | -27.62506 |    0.11 |   0 |   1 | 
2018-BLG-0272 | 269.27663 | -29.00981 | UK2018_s6_3_3_H_C60911 | 269.27703 | -29.01011 |    1.68 |   0 |   0 | 
2018-BLG-0273 | 269.06908 | -29.02972 | UK2018_s6_4_3_H_C52067 | 269.06912 | -29.02973 |    0.12 |   0 |   1 | 
2018-BLG-0298 | 264.28450 | -29.70911 | UK2018_n4_4_2_H_C6592 | 264.28452 | -29.70910 |    0.07 |   0 |   0 | 
2018-BLG-0299 | 264.20042 | -29.48064 | UK2018_n4_1_3_H_C9753 | 264.20042 | -29.48067 |    0.11 |   0 |   1 | 
2018-BLG-0302 | 265.59388 | -27.64269 | UK2018_n2_2_3_H_C40017 | 265.59371 | -27.64337 |    2.49 |   0 |   0 | 
2018-BLG-0304 | 268.73258 | -29.16825 | UK2018_s6_3_4_H_C8214 | 268.73254 | -29.16827 |    0.15 |   0 |   1 | 
2018-BLG-0308 | 269.24142 | -29.43022 | UK2018_s6_3_2_H_C69337 | 269.24207 | -29.42992 |    2.32 |   0 |   0 | 
2018-BLG-0317 | 267.83696 | -29.07275 | UK2018_s5_3_4_H_C37242 | 267.83696 | -29.07273 |    0.07 |   0 |   1 | 
2018-BLG-0318 | 268.53946 | -28.62364 | UK2018_s4_4_2_H_C38399 | 268.53949 | -28.62367 |    0.15 |   0 |   0 | 
2018-BLG-0319 | 268.34238 | -28.66075 | UK2018_s4_4_2_H_C26820 | 268.34231 | -28.66134 |    2.13 |   0 |   0 | 
2018-BLG-0320 | 268.11392 | -28.84872 | UK2018_s4_2_1_H_C37079 | 268.11391 | -28.84874 |    0.07 |   0 |   0 | 
2018-BLG-0323 | 268.80954 | -29.01850 | UK2018_s6_3_4_H_C60284 | 268.80970 | -29.01894 |    1.66 |   0 |   0 | 
2018-BLG-0337 | 268.03558 | -28.95322 | UK2018_s4_1_1_H_C4455 | 268.03553 | -28.95315 |    0.31 |   0 |   1 | 
2018-BLG-0338 | 267.77975 | -29.07314 | UK2018_s5_3_4_H_C37127 | 267.77973 | -29.07312 |    0.09 |   0 |   0 | 
2018-BLG-0339 | 268.18604 | -29.65447 | UK2018_s5_2_2_H_C58723 | 268.18604 | -29.65448 |    0.03 |   1 |   1 | 
2018-BLG-0340 | 267.92163 | -29.49942 | UK2018_s5_4_2_H_C37122 | 267.92133 | -29.49904 |    1.64 |   0 |   1 | 
2018-BLG-0344 | 268.86171 | -29.07536 | UK2018_s6_3_4_H_C41486 | 268.86172 | -29.07537 |    0.05 |   0 |   0 | 
2018-BLG-0353 | 268.36062 | -29.76172 | UK2018_s5_2_2_H_C25745 | 268.36144 | -29.76106 |    3.49 |   0 |   1 | 
2018-BLG-0354 | 269.04775 | -29.68025 | UK2018_s6_1_2_H_C52060 | 269.04776 | -29.68024 |    0.05 |   0 |   1 | 
2018-BLG-0362 | 266.14204 | -26.59719 | UK2018_n1_4_3_H_C26105 | 266.14209 | -26.59718 |    0.16 |   0 |   0 | 
2018-BLG-0370 | 268.38242 | -29.19769 | UK2018_s5_2_3_H_C68018 | 268.38245 | -29.19773 |    0.17 |   0 |   1 | 
2018-BLG-0372 | 268.11779 | -29.23097 | UK2018_s5_1_3_H_C56804 | 268.11779 | -29.23099 |    0.06 |   0 |   1 | 
2018-BLG-0380 | 268.36062 | -28.93686 | UK2018_s4_1_2_H_C8126 | 268.36064 | -28.93686 |    0.05 |   0 |   1 | 
2018-BLG-0381 | 267.95733 | -29.08619 | UK2018_s5_4_3_H_C32169 | 267.95736 | -29.08660 |    1.46 |   0 |   1 | 
2018-BLG-0382 | 268.73867 | -28.83003 | UK2018_s4_2_2_H_C41306 | 268.73866 | -28.83006 |    0.12 |   0 |   0 | 
2018-BLG-0383 | 268.68075 | -28.73928 | UK2018_s4_3_2_H_C2012 | 268.68076 | -28.73928 |    0.03 |   0 |   0 | 
2018-BLG-0384 | 268.29400 | -28.89761 | UK2018_s4_2_1_H_C21991 | 268.29401 | -28.89764 |    0.11 |   0 |   0 | 
2018-BLG-0385 | 268.56058 | -29.77464 | UK2018_s6_1_1_H_C22982 | 268.56063 | -29.77462 |    0.16 |   0 |   1 | 
2018-BLG-0386 | 267.74271 | -29.76517 | UK2018_s5_2_1_H_C26176 | 267.74268 | -29.76508 |    0.32 |   0 |   1 | 
2018-BLG-0387 | 268.23433 | -29.33864 | UK2018_s5_2_3_H_C23366 | 268.23437 | -29.33862 |    0.13 |   0 |   1 | 
2018-BLG-0447 | 264.28500 | -29.76533 | UK2018_n4_1_2_H_C49570 | 264.28499 | -29.76536 |    0.10 |   0 |   1 | 
2018-BLG-0448 | 263.59871 | -29.69189 | UK2018_n4_4_1_H_C11745 | 263.59872 | -29.69189 |    0.04 |   0 |   1 | 
2018-BLG-0452 | 265.65238 | -27.02197 | UK2018_n1_4_1_H_C28653 | 265.65261 | -27.02220 |    1.11 |   0 |   0 | 
2018-BLG-0455 | 268.70188 | -29.57856 | UK2018_s6_3_1_H_C16797 | 268.70156 | -29.57829 |    1.37 |   0 |   0 | 
2018-BLG-0456 | 268.47904 | -29.41933 | UK2018_s6_4_1_H_C65552 | 268.47903 | -29.41879 |    1.96 |   0 |   1 | 
2018-BLG-0475 | 266.19813 | -26.60792 | UK2018_n1_4_3_H_C23143 | 266.19812 | -26.60793 |    0.05 |   0 |   0 | 
2018-BLG-0477 | 264.67342 | -28.46792 | UK2018_n3_2_4_H_C50302 | 264.67344 | -28.46793 |    0.09 |   0 |   0 | 
2018-BLG-0480 | 265.62246 | -27.65144 | UK2018_n2_2_3_H_C37795 | 265.62242 | -27.65140 |    0.20 |   0 |   0 | 
2018-BLG-0484 | 264.21867 | -29.02664 | UK2018_n3_1_1_H_C17343 | 264.21868 | -29.02664 |    0.04 |   0 |   1 | 
2018-BLG-0497 | 268.74979 | -28.78325 | UK2018_s4_2_2_H_C56350 | 268.74974 | -28.78326 |    0.17 |   0 |   1 | 
2018-BLG-0498 | 268.66858 | -28.49639 | UK2018_s4_2_3_H_C10508 | 268.66851 | -28.49662 |    0.86 |   0 |   0 | 
2018-BLG-0499 | 267.80975 | -29.33419 | UK2018_s5_2_4_H_C23984 | 267.80971 | -29.33430 |    0.40 |   0 |   0 | 
2018-BLG-0500 | 269.37012 | -29.48883 | UK2018_s6_3_2_H_C49211 | 269.37011 | -29.48848 |    1.27 |   0 |   1 | 
2018-BLG-0507 | 265.77958 | -27.10900 | UK2018_n1_3_1_H_C7261 | 265.77967 | -27.10904 |    0.31 |   0 |   0 | 
2018-BLG-0508 | 268.02938 | -29.09678 | UK2018_s5_4_3_H_C28817 | 268.02968 | -29.09695 |    1.14 |   0 |   1 | 
2018-BLG-0510 | 267.40883 | -30.57450 | UK2018_s2_2_2_K_C47693 | 267.40887 | -30.57450 |    0.11 |   0 |   1 | 
2018-BLG-0513 | 268.11775 | -29.23100 | UK2018_s5_1_3_H_C56804 | 268.11779 | -29.23099 |    0.13 |   0 |   1 | 
2018-BLG-0514 | 267.21379 | -30.07186 | UK2018_s2_1_3_K_C67881 | 267.21379 | -30.07185 |    0.04 |   0 |   1 | 
2018-BLG-0515 | 268.79971 | -28.71631 | UK2018_s4_3_2_H_C8614 | 268.79970 | -28.71631 |    0.03 |   0 |   1 | 
2018-BLG-0527 | 264.82625 | -27.44603 | UK2018_n2_4_4_H_C30852 | 264.82682 | -27.44606 |    1.82 |   0 |   1 | 
2018-BLG-0528 | 268.40704 | -29.03747 | UK2018_s6_4_4_H_C47192 | 268.40715 | -29.03746 |    0.34 |   0 |   0 | 
2018-BLG-0529 | 268.16317 | -29.81347 | UK2018_s5_2_2_H_C10527 | 268.16268 | -29.81336 |    1.57 |   0 |   0 | 
2018-BLG-0530 | 268.56692 | -29.34414 | UK2018_s6_1_4_H_C19220 | 268.56692 | -29.34413 |    0.03 |   0 |   0 | 
2018-BLG-0545 | 268.02817 | -28.71892 | UK2018_s4_4_1_H_C9012 | 268.02819 | -28.71892 |    0.07 |   1 |   1 | 
2018-BLG-0546 | 268.18975 | -28.50614 | UK2018_s4_2_4_H_C6960 | 268.18971 | -28.50614 |    0.13 |   0 |   1 | 
2018-BLG-0562 | 268.52000 | -28.74164 | UK2018_s4_4_2_H_C1386 | 268.51999 | -28.74166 |    0.08 |   0 |   1 | 
2018-BLG-0563 | 268.23054 | -28.38786 | UK2018_s4_2_4_H_C44932 | 268.23058 | -28.38788 |    0.14 |   0 |   1 | 
